match_id,match_date,team,opponent,venue,player,runs,balls,wickets,balls_bowled,runs_conceded,is_winner
sample_20201105_0046,2020-11-05,Royal Challengers Bengaluru,Kolkata Knight Riders,M Chinnaswamy Stadium,Rajat Patidar,81.22,70.87,0.0,30.68,28.87,0
sample_20201105_0046,2020-11-05,Royal Challengers Bengaluru,Kolkata Knight Riders,M Chinnaswamy Stadium,Cameron Green,24.06,14.57,2.91,26.91,40.77,0
sample_20201105_0046,2020-11-05,Royal Challengers Bengaluru,Kolkata Knight Riders,M Chinnaswamy Stadium,Dinesh Karthik,17.95,10.07,0.0,0.0,0.0,0
sample_20201106_0047,2020-11-06,Kolkata Knight Riders,Punjab Kings,Narendra Modi Stadium,Shreyas Iyer,54.23,50.61,0.37,26.37,11.11,1
sample_20201106_0047,2020-11-06,Kolkata Knight Riders,Punjab Kings,Narendra Modi Stadium,Sunil Narine,80.25,55.75,0.82,19.09,49.41,1
sample_20201106_0047,2020-11-06,Kolkata Knight Riders,Punjab Kings,Narendra Modi Stadium,Andre Russell,17.42,11.08,3.58,21.74,19.43,1
sample_20201106_0047,2020-11-06,Kolkata Knight Riders,Punjab Kings,Narendra Modi Stadium,Rinku Singh,0.0,1.0,0.88,11.34,30.94,1
sample_20201106_0047,2020-11-06,Kolkata Knight Riders,Punjab Kings,Narendra Modi Stadium,Venkatesh Iyer,12.58,13.06,1.87,28.61,33.03,1
sample_20201106_0047,2020-11-06,Kolkata Knight Riders,Punjab Kings,Narendra Modi Stadium,Phil Salt,36.67,22.99,0.0,0.0,0.0,1
sample_20201106_0047,2020-11-06,Punjab Kings,Kolkata Knight Riders,Narendra Modi Stadium,Shikhar Dhawan,5.91,3.54,1.28,24.91,41.1,0
sample_20201106_0047,2020-11-06,Punjab Kings,Kolkata Knight Riders,Narendra Modi Stadium,Jonny Bairstow,25.91,21.49,0.54,29.86,66.49,0
sample_20201106_0047,2020-11-06,Punjab Kings,Kolkata Knight Riders,Narendra Modi Stadium,Liam Livingstone,26.78,16.64,0.3,28.22,25.51,0
sample_20201106_0047,2020-11-06,Punjab Kings,Kolkata Knight Riders,Narendra Modi Stadium,Sam Curran,15.27,13.39,3.97,27.89,33.86,0
sample_20201106_0047,2020-11-06,Punjab Kings,Kolkata Knight Riders,Narendra Modi Stadium,Jitesh Sharma,19.8,21.94,0.39,29.18,33.98,0
sample_20201106_0047,2020-11-06,Punjab Kings,Kolkata Knight Riders,Narendra Modi Stadium,Shashank Singh,90.5,58.26,0.0,0.0,0.0,0
sample_20201107_0048,2020-11-07,Gujarat Titans,Punjab Kings,MA Chidambaram Stadium,Shubman Gill,3.43,2.83,2.68,22.52,38.48,1
sample_20201107_0048,2020-11-07,Gujarat Titans,Punjab Kings,MA Chidambaram Stadium,Wriddhiman Saha,7.27,5.2,0.0,21.91,41.24,1
sample_20201107_0048,2020-11-07,Gujarat Titans,Punjab Kings,MA Chidambaram Stadium,Sai Sudharsan,15.07,10.85,0.91,15.19,31.28,1
sample_20201107_0048,2020-11-07,Gujarat Titans,Punjab Kings,MA Chidambaram Stadium,David Miller,48.75,37.22,0.65,27.24,24.43,1
sample_20201107_0048,2020-11-07,Gujarat Titans,Punjab Kings,MA Chidambaram Stadium,Rahul Tewatia,47.68,40.08,3.0,28.95,25.54,1
sample_20201107_0048,2020-11-07,Gujarat Titans,Punjab Kings,MA Chidambaram Stadium,Rashid Khan,48.36,45.21,0.0,0.0,0.0,1
sample_20201107_0048,2020-11-07,Punjab Kings,Gujarat Titans,MA Chidambaram Stadium,Shikhar Dhawan,1.48,1.0,0.35,24.75,29.65,0
sample_20201107_0048,2020-11-07,Punjab Kings,Gujarat Titans,MA Chidambaram Stadium,Jonny Bairstow,4.68,3.31,0.0,20.5,32.12,0
sample_20201107_0048,2020-11-07,Punjab Kings,Gujarat Titans,MA Chidambaram Stadium,Liam Livingstone,19.97,17.99,0.29,22.32,22.55,0
sample_20201107_0048,2020-11-07,Punjab Kings,Gujarat Titans,MA Chidambaram Stadium,Sam Curran,78.69,49.24,0.51,25.95,50.98,0
sample_20201107_0048,2020-11-07,Punjab Kings,Gujarat Titans,MA Chidambaram Stadium,Jitesh Sharma,0.0,1.0,2.04,26.56,31.97,0
sample_20201107_0048,2020-11-07,Punjab Kings,Gujarat Titans,MA Chidambaram Stadium,Shashank Singh,42.91,27.33,0.0,0.0,0.0,0
sample_20201108_0049,2020-11-08,Delhi Capitals,Gujarat Titans,Arun Jaitley Stadium,Rishabh Pant,8.89,5.03,0.89,28.26,41.31,0
sample_20201108_0049,2020-11-08,Delhi Capitals,Gujarat Titans,Arun Jaitley Stadium,David Warner,15.17,14.97,0.51,10.83,4.38,0
sample_20201108_0049,2020-11-08,Delhi Capitals,Gujarat Titans,Arun Jaitley Stadium,Prithvi Shaw,11.47,6.48,0.5,17.36,25.26,0
sample_20201108_0049,2020-11-08,Delhi Capitals,Gujarat Titans,Arun Jaitley Stadium,Jake Fraser-McGurk,19.67,16.41,0.64,24.82,36.88,0
sample_20201108_0049,2020-11-08,Delhi Capitals,Gujarat Titans,Arun Jaitley Stadium,Tristan Stubbs,34.65,34.99,1.21,30.39,14.82,0
sample_20201108_0049,2020-11-08,Delhi Capitals,Gujarat Titans,Arun Jaitley Stadium,Axar Patel,41.33,24.89,0.0,0.0,0.0,0
sample_20201108_0049,2020-11-08,Gujarat Titans,Delhi Capitals,Arun Jaitley Stadium,Shubman Gill,24.99,25.25,1.8,22.3,49.45,1
sample_20201108_0049,2020-11-08,Gujarat Titans,Delhi Capitals,Arun Jaitley Stadium,Wriddhiman Saha,22.43,13.05,1.19,24.38,26.47,1
sample_20201108_0049,2020-11-08,Gujarat Titans,Delhi Capitals,Arun Jaitley Stadium,Sai Sudharsan,16.19,17.72,1.35,21.47,39.99,1
sample_20201108_0049,2020-11-08,Gujarat Titans,Delhi Capitals,Arun Jaitley Stadium,David Miller,39.72,38.58,0.42,14.51,37.24,1
sample_20201108_0049,2020-11-08,Gujarat Titans,Delhi Capitals,Arun Jaitley Stadium,Rahul Tewatia,33.09,19.65,0.39,32.77,21.74,1
sample_20201108_0049,2020-11-08,Gujarat Titans,Delhi Capitals,Arun Jaitley Stadium,Rashid Khan,30.87,17.41,0.0,0.0,0.0,1
sample_20201109_0050,2020-11-09,Chennai Super Kings,Punjab Kings,M Chinnaswamy Stadium,Ruturaj Gaikwad,1.64,1.1,0.78,11.17,29.77,1
sample_20201109_0050,2020-11-09,Chennai Super Kings,Punjab Kings,M Chinnaswamy Stadium,Devon Conway,21.86,13.12,0.48,21.01,40.89,1
sample_20201109_0050,2020-11-09,Chennai Super Kings,Punjab Kings,M Chinnaswamy Stadium,Ajinkya Rahane,15.02,9.01,1.1,29.25,42.81,1
sample_20201109_0050,2020-11-09,Chennai Super Kings,Punjab Kings,M Chinnaswamy Stadium,Shivam Dube,51.2,30.6,0.23,24.54,29.63,1
sample_20201109_0050,2020-11-09,Chennai Super Kings,Punjab Kings,M Chinnaswamy Stadium,Ravindra Jadeja,48.24,38.84,1.8,22.31,34.41,1
sample_20201109_0050,2020-11-09,Chennai Super Kings,Punjab Kings,M Chinnaswamy Stadium,MS Dhoni,29.11,24.56,0.0,0.0,0.0,1
sample_20201109_0050,2020-11-09,Punjab Kings,Chennai Super Kings,M Chinnaswamy Stadium,Shikhar Dhawan,11.97,7.74,1.95,27.28,21.43,0
sample_20201109_0050,2020-11-09,Punjab Kings,Chennai Super Kings,M Chinnaswamy Stadium,Jonny Bairstow,50.87,32.12,0.46,20.25,42.56,0
sample_20201109_0050,2020-11-09,Punjab Kings,Chennai Super Kings,M Chinnaswamy Stadium,Liam Livingstone,2.68,1.59,4.36,26.68,31.2,0
sample_20201109_0050,2020-11-09,Punjab Kings,Chennai Super Kings,M Chinnaswamy Stadium,Sam Curran,23.76,25.49,0.29,19.64,32.2,0
sample_20201109_0050,2020-11-09,Punjab Kings,Chennai Super Kings,M Chinnaswamy Stadium,Jitesh Sharma,11.82,12.3,0.29,18.48,47.48,0
sample_20201109_0050,2020-11-09,Punjab Kings,Chennai Super Kings,M Chinnaswamy Stadium,Shashank Singh,60.98,41.54,0.0,0.0,0.0,0
sample_20201110_0051,2020-11-10,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Sanju Samson,60.48,33.97,0.64,20.11,46.45,1
sample_20201110_0051,2020-11-10,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Yashasvi Jaiswal,6.84,4.32,0.28,27.41,22.97,1
sample_20201110_0051,2020-11-10,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Jos Buttler,24.9,16.24,1.87,13.78,39.67,1
sample_20201110_0051,2020-11-10,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Riyan Parag,42.08,42.48,1.26,26.46,36.21,1
sample_20201110_0051,2020-11-10,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Shimron Hetmyer,3.04,2.9,2.11,24.68,17.84,1
sample_20201110_0051,2020-11-10,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Ravichandran Ashwin,10.74,9.19,0.0,0.0,0.0,1
sample_20201110_0051,2020-11-10,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Shreyas Iyer,21.25,22.94,0.0,26.04,28.06,0
sample_20201110_0051,2020-11-10,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Sunil Narine,56.18,47.13,0.0,27.87,46.75,0
sample_20201110_0051,2020-11-10,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Andre Russell,18.98,19.97,0.75,25.85,46.52,0
sample_20201110_0051,2020-11-10,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Rinku Singh,1.35,1.1,1.49,19.2,20.73,0
sample_20201110_0051,2020-11-10,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Venkatesh Iyer,17.2,13.36,3.65,34.81,30.68,0
sample_20201110_0051,2020-11-10,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Phil Salt,10.35,9.24,0.0,0.0,0.0,0
sample_20201111_0052,2020-11-11,Delhi Capitals,Royal Challengers Bengaluru,MA Chidambaram Stadium,Rishabh Pant,4.26,2.94,0.63,21.22,17.67,1
sample_20201111_0052,2020-11-11,Delhi Capitals,Royal Challengers Bengaluru,MA Chidambaram Stadium,David Warner,22.55,18.12,0.53,19.79,39.68,1
sample_20201111_0052,2020-11-11,Delhi Capitals,Royal Challengers Bengaluru,MA Chidambaram Stadium,Prithvi Shaw,63.89,42.18,2.99,20.23,27.37,1
sample_20201111_0052,2020-11-11,Delhi Capitals,Royal Challengers Bengaluru,MA Chidambaram Stadium,Jake Fraser-McGurk,85.11,63.15,3.04,36.13,36.66,1
sample_20201111_0052,2020-11-11,Delhi Capitals,Royal Challengers Bengaluru,MA Chidambaram Stadium,Tristan Stubbs,1.58,1.11,2.44,27.78,43.47,1
sample_20201111_0052,2020-11-11,Delhi Capitals,Royal Challengers Bengaluru,MA Chidambaram Stadium,Axar Patel,8.2,7.39,0.0,0.0,0.0,1
sample_20201111_0052,2020-11-11,Royal Challengers Bengaluru,Delhi Capitals,MA Chidambaram Stadium,Virat Kohli,2.64,1.79,1.15,15.14,44.63,0
sample_20201111_0052,2020-11-11,Royal Challengers Bengaluru,Delhi Capitals,MA Chidambaram Stadium,Faf du Plessis,13.97,10.64,1.77,24.31,44.7,0
sample_20201111_0052,2020-11-11,Royal Challengers Bengaluru,Delhi Capitals,MA Chidambaram Stadium,Glenn Maxwell,39.95,26.63,0.8,28.31,36.63,0
sample_20201111_0052,2020-11-11,Royal Challengers Bengaluru,Delhi Capitals,MA Chidambaram Stadium,Rajat Patidar,36.93,21.61,1.26,35.49,21.33,0
sample_20201111_0052,2020-11-11,Royal Challengers Bengaluru,Delhi Capitals,MA Chidambaram Stadium,Cameron Green,27.47,20.83,0.55,26.41,26.11,0
sample_20201111_0052,2020-11-11,Royal Challengers Bengaluru,Delhi Capitals,MA Chidambaram Stadium,Dinesh Karthik,30.58,26.39,0.0,0.0,0.0,0
sample_20201112_0053,2020-11-12,Lucknow Super Giants,Royal Challengers Bengaluru,Wankhede Stadium,KL Rahul,19.64,10.98,0.18,21.31,20.5,1
sample_20201112_0053,2020-11-12,Lucknow Super Giants,Royal Challengers Bengaluru,Wankhede Stadium,Quinton de Kock,4.18,3.58,0.0,26.56,57.26,1
sample_20201112_0053,2020-11-12,Lucknow Super Giants,Royal Challengers Bengaluru,Wankhede Stadium,Nicholas Pooran,11.33,6.41,0.79,23.49,11.61,1
sample_20201112_0053,2020-11-12,Lucknow Super Giants,Royal Challengers Bengaluru,Wankhede Stadium,Marcus Stoinis,1.73,1.14,1.57,19.26,24.01,1
sample_20201112_0053,2020-11-12,Lucknow Super Giants,Royal Challengers Bengaluru,Wankhede Stadium,Deepak Hooda,118.42,90.31,0.76,16.64,30.5,1
sample_20201112_0053,2020-11-12,Lucknow Super Giants,Royal Challengers Bengaluru,Wankhede Stadium,Krunal Pandya,0.0,1.0,0.0,0.0,0.0,1
sample_20201112_0053,2020-11-12,Royal Challengers Bengaluru,Lucknow Super Giants,Wankhede Stadium,Virat Kohli,35.9,19.95,0.29,18.84,34.89,0
sample_20201112_0053,2020-11-12,Royal Challengers Bengaluru,Lucknow Super Giants,Wankhede Stadium,Faf du Plessis,12.19,7.31,2.09,25.69,27.66,0
sample_20201112_0053,2020-11-12,Royal Challengers Bengaluru,Lucknow Super Giants,Wankhede Stadium,Glenn Maxwell,25.55,25.65,2.28,29.47,26.19,0
sample_20201112_0053,2020-11-12,Royal Challengers Bengaluru,Lucknow Super Giants,Wankhede Stadium,Rajat Patidar,7.86,6.33,1.13,27.79,30.02,0
sample_20201112_0053,2020-11-12,Royal Challengers Bengaluru,Lucknow Super Giants,Wankhede Stadium,Cameron Green,24.39,19.94,0.25,28.21,55.65,0
sample_20201112_0053,2020-11-12,Royal Challengers Bengaluru,Lucknow Super Giants,Wankhede Stadium,Dinesh Karthik,40.03,34.33,0.0,0.0,0.0,0
sample_20201113_0054,2020-11-13,Rajasthan Royals,Mumbai Indians,Arun Jaitley Stadium,Sanju Samson,25.72,28.35,0.65,22.93,42.38,0
sample_20201113_0054,2020-11-13,Rajasthan Royals,Mumbai Indians,Arun Jaitley Stadium,Yashasvi Jaiswal,31.34,18.67,0.94,22.81,22.08,0
sample_20201113_0054,2020-11-13,Rajasthan Royals,Mumbai Indians,Arun Jaitley Stadium,Jos Buttler,28.83,18.01,0.34,21.34,42.39,0
sample_20201113_0054,2020-11-13,Rajasthan Royals,Mumbai Indians,Arun Jaitley Stadium,Riyan Parag,58.07,32.69,1.1,23.61,46.5,0
sample_20201113_0054,2020-11-13,Rajasthan Royals,Mumbai Indians,Arun Jaitley Stadium,Shimron Hetmyer,21.21,12.33,1.39,29.57,42.3,0
sample_20201113_0054,2020-11-13,Rajasthan Royals,Mumbai Indians,Arun Jaitley Stadium,Ravichandran Ashwin,11.53,7.34,0.0,0.0,0.0,0
sample_20201113_0054,2020-11-13,Mumbai Indians,Rajasthan Royals,Arun Jaitley Stadium,Rohit Sharma,14.78,8.96,1.71,34.95,26.84,1
sample_20201113_0054,2020-11-13,Mumbai Indians,Rajasthan Royals,Arun Jaitley Stadium,Ishan Kishan,0.28,1.0,0.25,34.69,34.07,1
sample_20201113_0054,2020-11-13,Mumbai Indians,Rajasthan Royals,Arun Jaitley Stadium,Suryakumar Yadav,94.74,59.28,2.55,21.75,46.22,1
sample_20201113_0054,2020-11-13,Mumbai Indians,Rajasthan Royals,Arun Jaitley Stadium,Hardik Pandya,0.0,1.0,0.55,14.04,28.45,1
sample_20201113_0054,2020-11-13,Mumbai Indians,Rajasthan Royals,Arun Jaitley Stadium,Tilak Varma,38.86,23.96,0.75,22.09,31.51,1
sample_20201113_0054,2020-11-13,Mumbai Indians,Rajasthan Royals,Arun Jaitley Stadium,Tim David,35.91,32.73,0.0,0.0,0.0,1
sample_20201114_0055,2020-11-14,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Shreyas Iyer,29.92,17.47,0.73,29.75,48.32,1
sample_20201114_0055,2020-11-14,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Sunil Narine,13.19,8.9,3.27,22.03,33.44,1
sample_20201114_0055,2020-11-14,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Andre Russell,10.31,8.75,1.51,25.41,24.75,1
sample_20201114_0055,2020-11-14,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Rinku Singh,39.82,30.71,1.41,22.93,28.25,1
sample_20201114_0055,2020-11-14,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Venkatesh Iyer,68.44,48.15,0.73,27.47,34.62,1
sample_20201114_0055,2020-11-14,Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,Phil Salt,28.3,18.15,0.0,0.0,0.0,1
sample_20201114_0055,2020-11-14,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Sanju Samson,28.75,29.3,0.14,15.88,29.52,0
sample_20201114_0055,2020-11-14,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Yashasvi Jaiswal,55.7,47.79,0.39,17.11,33.1,0
sample_20201114_0055,2020-11-14,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Jos Buttler,41.09,26.13,0.44,16.71,40.14,0
sample_20201114_0055,2020-11-14,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Riyan Parag,0.0,1.0,0.68,13.71,22.07,0
sample_20201114_0055,2020-11-14,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Shimron Hetmyer,23.88,23.44,0.69,25.89,38.63,0
sample_20201114_0055,2020-11-14,Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,Ravichandran Ashwin,17.03,12.29,0.0,0.0,0.0,0
sample_20201115_0056,2020-11-15,Sunrisers Hyderabad,Lucknow Super Giants,Narendra Modi Stadium,Pat Cummins,13.3,11.76,0.23,19.64,15.04,0
sample_20201115_0056,2020-11-15,Sunrisers Hyderabad,Lucknow Super Giants,Narendra Modi Stadium,Travis Head,0.0,1.0,0.0,17.66,33.47,0
sample_20201115_0056,2020-11-15,Sunrisers Hyderabad,Lucknow Super Giants,Narendra Modi Stadium,Abhishek Sharma,11.21,8.4,0.0,34.75,20.84,0
sample_20201115_0056,2020-11-15,Sunrisers Hyderabad,Lucknow Super Giants,Narendra Modi Stadium,Aiden Markram,11.27,6.93,1.76,27.98,11.98,0
sample_20201115_0056,2020-11-15,Sunrisers Hyderabad,Lucknow Super Giants,Narendra Modi Stadium,Heinrich Klaasen,76.44,48.63,0.9,38.68,11.25,0
sample_20201115_0056,2020-11-15,Sunrisers Hyderabad,Lucknow Super Giants,Narendra Modi Stadium,Nitish Kumar Reddy,10.35,8.59,0.0,0.0,0.0,0
sample_20201115_0056,2020-11-15,Lucknow Super Giants,Sunrisers Hyderabad,Narendra Modi Stadium,KL Rahul,24.83,24.74,2.87,22.1,20.58,1
sample_20201115_0056,2020-11-15,Lucknow Super Giants,Sunrisers Hyderabad,Narendra Modi Stadium,Quinton de Kock,40.43,22.88,0.23,29.33,39.5,1
sample_20201115_0056,2020-11-15,Lucknow Super Giants,Sunrisers Hyderabad,Narendra Modi Stadium,Nicholas Pooran,30.6,29.8,0.05,19.47,21.04,1
sample_20201115_0056,2020-11-15,Lucknow Super Giants,Sunrisers Hyderabad,Narendra Modi Stadium,Marcus Stoinis,6.03,3.41,2.94,30.6,35.56,1
sample_20201115_0056,2020-11-15,Lucknow Super Giants,Sunrisers Hyderabad,Narendra Modi Stadium,Deepak Hooda,54.7,32.68,1.04,26.82,32.28,1
sample_20201115_0056,2020-11-15,Lucknow Super Giants,Sunrisers Hyderabad,Narendra Modi Stadium,Krunal Pandya,9.74,6.28,0.0,0.0,0.0,1
sample_20201116_0057,2020-11-16,Delhi Capitals,Lucknow Super Giants,M Chinnaswamy Stadium,Rishabh Pant,31.67,34.7,0.64,29.9,30.91,1
sample_20201116_0057,2020-11-16,Delhi Capitals,Lucknow Super Giants,M Chinnaswamy Stadium,David Warner,60.06,43.43,0.88,32.04,42.37,1
sample_20201116_0057,2020-11-16,Delhi Capitals,Lucknow Super Giants,M Chinnaswamy Stadium,Prithvi Shaw,14.72,11.24,0.68,19.18,27.25,1
sample_20201116_0057,2020-11-16,Delhi Capitals,Lucknow Super Giants,M Chinnaswamy Stadium,Jake Fraser-McGurk,38.4,25.51,1.81,17.79,21.56,1
sample_20201116_0057,2020-11-16,Delhi Capitals,Lucknow Super Giants,M Chinnaswamy Stadium,Tristan Stubbs,7.37,4.89,0.97,34.2,30.52,1
sample_20201116_0057,2020-11-16,Delhi Capitals,Lucknow Super Giants,M Chinnaswamy Stadium,Axar Patel,18.53,12.99,0.0,0.0,0.0,1
sample_20201116_0057,2020-11-16,Lucknow Super Giants,Delhi Capitals,M Chinnaswamy Stadium,KL Rahul,52.39,31.94,1.82,18.55,38.43,0
sample_20201116_0057,2020-11-16,Lucknow Super Giants,Delhi Capitals,M Chinnaswamy Stadium,Quinton de Kock,55.85,31.98,4.85,19.86,41.62,0
sample_20201116_0057,2020-11-16,Lucknow Super Giants,Delhi Capitals,M Chinnaswamy Stadium,Nicholas Pooran,10.57,10.59,0.68,22.53,29.1,0
sample_20201116_0057,2020-11-16,Lucknow Super Giants,Delhi Capitals,M Chinnaswamy Stadium,Marcus Stoinis,8.2,7.39,1.53,29.37,38.33,0
sample_20201116_0057,2020-11-16,Lucknow Super Giants,Delhi Capitals,M Chinnaswamy Stadium,Deepak Hooda,14.51,15.73,1.18,22.15,32.42,0
sample_20201116_0057,2020-11-16,Lucknow Super Giants,Delhi Capitals,M Chinnaswamy Stadium,Krunal Pandya,37.2,21.94,0.0,0.0,0.0,0
sample_20201117_0058,2020-11-17,Lucknow Super Giants,Sunrisers Hyderabad,Narendra Modi Stadium,KL Rahul,3.19,2.17,1.56,20.14,43.75,0
sample_20201117_0058,2020-11-17,Lucknow Super Giants,Sunrisers Hyderabad,Narendra Modi Stadium,Quinton de Kock,45.63,34.63,1.59,16.65,32.78,0
sample_20201117_0058,2020-11-17,Lucknow Super Giants,Sunrisers Hyderabad,Narendra Modi Stadium,Nicholas Pooran,8.45,5.52,0.8,19.65,39.02,0
sample_20201117_0058,2020-11-17,Lucknow Super Giants,Sunrisers Hyderabad,Narendra Modi Stadium,Marcus Stoinis,16.37,11.03,2.71,19.84,35.66,0
sample_20201117_0058,2020-11-17,Lucknow Super Giants,Sunrisers Hyderabad,Narendra Modi Stadium,Deepak Hooda,47.93,47.69,1.23,23.81,22.97,0
sample_20201117_0058,2020-11-17,Lucknow Super Giants,Sunrisers Hyderabad,Narendra Modi Stadium,Krunal Pandya,68.86,73.19,0.0,0.0,0.0,0
sample_20201117_0058,2020-11-17,Sunrisers Hyderabad,Lucknow Super Giants,Narendra Modi Stadium,Pat Cummins,28.56,30.6,0.67,27.53,36.62,1
sample_20201117_0058,2020-11-17,Sunrisers Hyderabad,Lucknow Super Giants,Narendra Modi Stadium,Travis Head,48.7,27.11,0.44,20.09,31.32,1
sample_20201117_0058,2020-11-17,Sunrisers Hyderabad,Lucknow Super Giants,Narendra Modi Stadium,Abhishek Sharma,46.15,45.94,3.18,19.06,36.85,1
sample_20201117_0058,2020-11-17,Sunrisers Hyderabad,Lucknow Super Giants,Narendra Modi Stadium,Aiden Markram,6.17,5.55,1.84,22.68,36.03,1
sample_20201117_0058,2020-11-17,Sunrisers Hyderabad,Lucknow Super Giants,Narendra Modi Stadium,Heinrich Klaasen,56.19,40.6,1.29,16.71,29.35,1
sample_20201117_0058,2020-11-17,Sunrisers Hyderabad,Lucknow Super Giants,Narendra Modi Stadium,Nitish Kumar Reddy,0.0,1.0,0.0,0.0,0.0,1
sample_20201118_0059,2020-11-18,Sunrisers Hyderabad,Lucknow Super Giants,Eden Gardens,Pat Cummins,44.09,29.6,1.06,13.41,40.9,1
sample_20201118_0059,2020-11-18,Sunrisers Hyderabad,Lucknow Super Giants,Eden Gardens,Travis Head,41.91,25.39,3.58,22.68,41.05,1
sample_20201118_0059,2020-11-18,Sunrisers Hyderabad,Lucknow Super Giants,Eden Gardens,Abhishek Sharma,37.2,25.59,0.0,35.1,31.88,1
sample_20201118_0059,2020-11-18,Sunrisers Hyderabad,Lucknow Super Giants,Eden Gardens,Aiden Markram,7.96,4.56,0.0,31.66,50.09,1
sample_20201118_0059,2020-11-18,Sunrisers Hyderabad,Lucknow Super Giants,Eden Gardens,Heinrich Klaasen,14.57,12.65,0.24,27.35,28.97,1
sample_20201118_0059,2020-11-18,Sunrisers Hyderabad,Lucknow Super Giants,Eden Gardens,Nitish Kumar Reddy,35.89,23.59,0.0,0.0,0.0,1
sample_20201118_0059,2020-11-18,Lucknow Super Giants,Sunrisers Hyderabad,Eden Gardens,KL Rahul,49.39,45.08,2.9,22.17,30.46,0
sample_20201118_0059,2020-11-18,Lucknow Super Giants,Sunrisers Hyderabad,Eden Gardens,Quinton de Kock,36.7,28.22,0.65,19.4,36.1,0
sample_20201118_0059,2020-11-18,Lucknow Super Giants,Sunrisers Hyderabad,Eden Gardens,Nicholas Pooran,16.15,14.52,1.92,20.35,46.43,0
sample_20201118_0059,2020-11-18,Lucknow Super Giants,Sunrisers Hyderabad,Eden Gardens,Marcus Stoinis,6.97,5.68,1.6,25.83,31.14,0
sample_20201118_0059,2020-11-18,Lucknow Super Giants,Sunrisers Hyderabad,Eden Gardens,Deepak Hooda,38.66,21.69,1.01,21.72,46.8,0
sample_20201118_0059,2020-11-18,Lucknow Super Giants,Sunrisers Hyderabad,Eden Gardens,Krunal Pandya,17.84,14.5,0.0,0.0,0.0,0
sample_20201119_0060,2020-11-19,Sunrisers Hyderabad,Mumbai Indians,Eden Gardens,Pat Cummins,36.34,20.51,1.18,22.65,39.64,0
sample_20201119_0060,2020-11-19,Sunrisers Hyderabad,Mumbai Indians,Eden Gardens,Travis Head,64.85,36.97,0.0,23.44,41.64,0
sample_20201119_0060,2020-11-19,Sunrisers Hyderabad,Mumbai Indians,Eden Gardens,Abhishek Sharma,28.02,17.07,0.22,24.44,29.14,0
sample_20201119_0060,2020-11-19,Sunrisers Hyderabad,Mumbai Indians,Eden Gardens,Aiden Markram,15.71,15.99,1.2,26.46,39.97,0
sample_20201119_0060,2020-11-19,Sunrisers Hyderabad,Mumbai Indians,Eden Gardens,Heinrich Klaasen,0.0,1.0,2.77,31.23,37.39,0
sample_20201119_0060,2020-11-19,Sunrisers Hyderabad,Mumbai Indians,Eden Gardens,Nitish Kumar Reddy,23.53,15.95,0.0,0.0,0.0,0
sample_20201119_0060,2020-11-19,Mumbai Indians,Sunrisers Hyderabad,Eden Gardens,Rohit Sharma,26.56,14.97,4.73,14.16,21.79,1
sample_20201119_0060,2020-11-19,Mumbai Indians,Sunrisers Hyderabad,Eden Gardens,Ishan Kishan,19.94,21.09,0.0,12.06,47.61,1
